listing_id,host_id,city,room_type,price,minimum_nights,number_of_reviews,rating,availability_365
1,3418,Dallas,Shared room,418,7,280,4.1,345
2,4878,Los Angeles,Entire home,100,9,145,3.7,282
3,2753,New York,Entire home,305,9,151,2.6,350
4,4275,Chicago,Entire home,327,5,269,3.1,187
5,4770,New York,Shared room,424,5,214,4.8,261
6,3005,Dallas,Shared room,472,1,161,4.7,341
7,3831,Miami,Private room,226,7,300,3.8,89
8,1947,New York,Private room,391,10,21,4.1,140
9,4571,Chicago,Shared room,61,1,20,4.9,189
10,4971,Los Angeles,Shared room,423,4,21,3.7,34
11,1281,Los Angeles,Shared room,217,4,263,2.9,180
12,3471,Dallas,Entire home,474,7,203,3.8,62
13,3756,Dallas,Private room,287,4,105,4.9,59
14,3615,New York,Entire home,202,7,247,4.6,347
15,2632,Miami,Entire home,31,6,177,3.9,219
16,2161,New York,Private room,251,7,233,3.5,348
17,4337,New York,Entire home,73,3,131,4.2,55
18,3320,Chicago,Private room,314,7,189,4.1,269
19,1753,Miami,Shared room,115,6,209,4.4,102
20,3898,Chicago,Entire home,245,7,277,4.4,243
21,2687,New York,Private room,437,6,204,4.9,175
22,1137,Dallas,Entire home,70,5,41,4.7,4
23,4395,New York,Entire home,302,10,181,2.6,30
24,1334,Los Angeles,Shared room,43,9,126,4.1,351
25,1452,New York,Private room,349,6,184,4.3,270
26,2625,Chicago,Private room,228,5,155,4.0,356
27,2100,Los Angeles,Shared room,229,6,215,2.7,78
28,3809,Miami,Shared room,429,7,182,3.8,77
29,2595,Dallas,Entire home,264,9,296,4.3,226
30,2114,Los Angeles,Private room,319,3,164,3.3,129
31,3248,New York,Private room,404,5,97,4.7,79
32,1272,Dallas,Private room,350,6,236,4.8,235
33,2106,Miami,Private room,142,4,248,4.0,288
34,4139,Dallas,Entire home,143,8,268,3.7,345
35,1536,Miami,Private room,206,4,271,2.8,111
36,4773,New York,Shared room,236,8,150,4.9,237
37,2234,Chicago,Shared room,195,7,284,3.2,208
38,3897,New York,Shared room,99,2,218,2.6,360
39,2292,New York,Shared room,297,10,290,4.2,57
40,3488,Los Angeles,Shared room,39,2,9,3.4,165
41,3265,Chicago,Private room,355,5,46,2.7,94
42,4035,Chicago,Shared room,107,8,225,3.5,183
43,2262,Dallas,Private room,439,6,26,3.5,211
44,2655,Dallas,Shared room,46,5,46,3.9,308
45,2395,Dallas,Entire home,329,7,67,2.7,81
46,4596,Miami,Shared room,433,9,221,3.8,16
47,2074,Dallas,Private room,297,6,291,3.5,267
48,2825,Miami,Private room,146,10,46,4.8,340
49,3208,New York,Entire home,449,8,293,4.1,88
50,1897,Chicago,Entire home,151,4,163,3.9,113
51,2447,Chicago,Shared room,431,1,299,4.4,242
52,3541,Dallas,Shared room,85,7,203,4.9,347
53,1391,Los Angeles,Entire home,186,6,180,4.3,259
54,1834,New York,Shared room,404,3,206,3.5,111
55,3944,Miami,Private room,268,4,281,4.8,119
56,4224,New York,Entire home,456,7,47,4.0,171
57,4590,Miami,Shared room,395,7,38,2.7,40
58,1863,Chicago,Entire home,388,10,14,3.4,116
59,2339,Los Angeles,Private room,257,5,102,2.7,84
60,2193,Dallas,Private room,412,3,120,2.7,196
61,2831,Los Angeles,Entire home,395,2,72,4.5,258
62,2450,Dallas,Entire home,453,10,194,3.0,183
63,2386,Chicago,Private room,127,7,258,4.2,251
64,2740,Los Angeles,Shared room,494,6,153,3.2,22
65,4445,Miami,Shared room,475,2,127,4.8,189
66,1371,Miami,Shared room,255,7,85,3.5,311
67,3788,Los Angeles,Private room,125,1,163,4.9,151
68,3431,Los Angeles,Shared room,214,4,157,2.9,358
69,3656,Miami,Private room,378,1,290,3.2,132
70,3695,Chicago,Shared room,481,1,173,2.8,75
71,2216,New York,Entire home,315,2,81,4.4,313
72,2450,Miami,Shared room,380,9,58,4.0,326
73,4184,Miami,Entire home,353,7,42,5.0,341
74,3866,New York,Entire home,420,8,201,4.5,78
75,4335,Dallas,Private room,355,6,32,4.1,168
76,1611,Chicago,Shared room,72,10,166,4.2,78
77,4177,Los Angeles,Shared room,303,8,17,3.9,40
78,4635,Chicago,Shared room,65,3,282,4.1,93
79,4413,Dallas,Private room,154,5,190,4.9,239
80,2146,New York,Shared room,297,8,80,3.8,86
81,1479,Miami,Private room,240,10,65,4.2,163
82,4549,Los Angeles,Entire home,141,8,21,4.6,294
83,4986,New York,Private room,383,8,152,2.8,358
84,4157,Chicago,Entire home,284,5,257,3.1,247
85,2085,Los Angeles,Private room,269,5,174,4.5,39
86,3476,New York,Private room,299,7,170,5.0,360
87,3011,Dallas,Shared room,186,1,173,4.7,138
88,1781,Los Angeles,Shared room,105,6,77,3.8,327
89,3210,Los Angeles,Shared room,432,4,284,2.8,0
90,4398,Dallas,Private room,142,9,207,2.8,118
91,2172,Dallas,Entire home,460,10,79,3.7,78
92,1238,Miami,Shared room,45,10,173,3.2,197
93,2081,New York,Private room,298,6,95,4.7,88
94,2945,Dallas,Entire home,176,4,93,4.6,229
95,3344,Chicago,Shared room,471,5,231,3.7,51
96,3603,Miami,Private room,95,3,63,4.3,202
97,3689,Dallas,Entire home,309,10,183,3.8,1
98,4704,Chicago,Shared room,282,6,79,5.0,26
99,4638,Chicago,Private room,95,1,14,3.8,149
100,4940,New York,Shared room,441,9,101,4.6,359
101,2257,New York,Entire home,245,10,266,4.5,313
102,1385,Dallas,Shared room,236,1,217,2.7,198
103,2125,Dallas,Entire home,383,7,81,4.8,87
104,2570,Dallas,Entire home,266,3,195,3.0,148
105,1807,Chicago,Entire home,214,3,97,2.8,252
106,1395,Chicago,Entire home,192,10,63,4.3,209
107,1924,Chicago,Private room,258,6,244,3.7,315
108,3522,New York,Entire home,238,5,184,3.8,303
109,4560,New York,Shared room,219,7,71,3.0,310
110,4360,Chicago,Private room,348,3,6,3.6,335
111,4176,Dallas,Entire home,321,8,111,3.6,99
112,4643,Chicago,Private room,139,3,103,2.7,349
113,1123,New York,Entire home,477,4,32,2.5,290
114,1646,New York,Entire home,159,7,255,3.3,317
115,3227,Los Angeles,Shared room,235,7,95,3.3,32
116,2989,Dallas,Entire home,287,2,165,4.7,225
117,1731,Dallas,Shared room,187,3,225,3.1,305
118,3579,Dallas,Shared room,77,10,82,4.7,105
119,2263,Dallas,Private room,71,8,195,4.3,17
120,4152,New York,Private room,200,6,89,3.0,249
121,4036,Miami,Shared room,477,1,295,4.7,99
122,1657,Miami,Shared room,203,5,183,4.0,316
123,2186,Dallas,Entire home,478,7,180,3.8,330
124,3293,Los Angeles,Private room,341,2,289,4.7,326
125,2779,Miami,Shared room,371,7,272,4.4,286
126,3065,New York,Entire home,200,2,128,3.5,142
127,2166,Los Angeles,Shared room,115,3,87,4.0,262
128,2847,Dallas,Private room,404,9,85,2.6,139
129,2198,Los Angeles,Shared room,102,2,60,4.4,199
130,3167,Dallas,Private room,403,2,230,2.6,115
131,1085,New York,Shared room,492,1,164,2.8,25
132,4485,New York,Shared room,461,3,106,4.6,277
133,1130,Miami,Entire home,383,3,108,3.3,97
134,1214,Dallas,Entire home,66,5,248,4.9,117
135,4949,Los Angeles,Shared room,310,5,43,2.8,314
136,2791,Dallas,Private room,119,6,293,4.8,222
137,2754,Dallas,Entire home,145,3,73,4.0,207
138,1627,Chicago,Entire home,34,2,284,3.5,88
139,1525,New York,Entire home,379,8,41,3.0,120
140,3248,Miami,Private room,275,2,177,4.5,99
141,4450,New York,Private room,493,4,287,4.8,339
142,4816,Chicago,Private room,224,6,291,4.8,29
143,3906,Los Angeles,Private room,153,1,205,4.8,232
144,4804,New York,Private room,346,8,198,3.8,293
145,1961,Miami,Entire home,35,9,53,4.8,94
146,2211,Dallas,Shared room,110,10,129,2.8,198
147,4184,Dallas,Private room,476,6,24,3.2,289
148,3175,Miami,Shared room,451,2,76,2.8,48
149,2440,Chicago,Entire home,295,8,16,2.5,360
150,4069,Los Angeles,Entire home,392,2,280,3.1,175
151,1085,Dallas,Private room,484,3,279,4.7,55
152,3708,Miami,Entire home,151,5,140,3.7,176
153,4198,Los Angeles,Private room,188,9,254,2.9,47
154,4203,Dallas,Shared room,293,1,213,2.8,167
155,4631,Chicago,Entire home,143,6,290,2.6,51
156,3345,Dallas,Shared room,66,10,34,3.0,27
157,2301,Dallas,Entire home,486,8,125,3.0,314
158,2317,Dallas,Shared room,444,7,300,2.9,3
159,3403,New York,Private room,497,9,257,3.7,304
160,1791,Dallas,Private room,249,3,15,2.8,341
161,2011,New York,Shared room,241,9,4,2.6,61
162,2461,Chicago,Shared room,372,5,104,2.6,72
163,1632,Miami,Shared room,325,9,159,2.8,70
164,2319,Chicago,Entire home,69,10,176,3.8,272
165,3518,Miami,Shared room,392,3,230,3.1,211
166,2457,Los Angeles,Private room,173,1,201,3.8,158
167,2444,Chicago,Entire home,245,9,185,5.0,146
168,1662,Dallas,Private room,74,3,240,3.0,333
169,4930,Dallas,Private room,56,10,162,4.1,272
170,1722,New York,Shared room,270,8,195,3.5,41
171,2145,Chicago,Shared room,286,3,23,2.9,243
172,1083,New York,Private room,93,1,263,2.9,295
173,3497,Chicago,Private room,260,10,206,3.1,236
174,4455,Miami,Shared room,431,6,164,4.9,139
175,3263,Dallas,Shared room,214,7,252,4.0,46
176,3337,Dallas,Private room,61,4,8,4.5,225
177,3594,Los Angeles,Entire home,456,7,80,3.2,267
178,2266,Miami,Private room,120,3,22,3.1,95
179,3610,Los Angeles,Shared room,266,2,295,2.5,250
180,4222,Chicago,Private room,84,9,128,4.8,259
181,1629,New York,Shared room,323,7,13,3.5,221
182,3388,New York,Shared room,125,7,48,3.2,250
183,4122,Dallas,Private room,111,6,130,4.6,83
184,2288,New York,Shared room,385,5,261,5.0,39
185,1610,New York,Shared room,456,3,233,4.2,181
186,1987,New York,Shared room,487,9,254,2.6,304
187,1712,Chicago,Shared room,420,2,65,3.6,50
188,1456,Miami,Entire home,373,6,258,3.0,213
189,2995,New York,Private room,473,3,298,2.6,143
190,3591,Chicago,Entire home,68,10,233,4.3,192
191,4695,Miami,Private room,139,7,140,4.7,192
192,3465,Chicago,Entire home,116,2,173,4.6,10
193,3683,Dallas,Entire home,369,7,206,3.8,22
194,3778,New York,Shared room,153,2,27,4.3,29
195,1233,New York,Private room,323,9,199,3.5,12
196,3815,Chicago,Shared room,312,5,289,4.0,34
197,3380,New York,Private room,338,5,244,4.1,147
198,1503,Miami,Entire home,61,3,96,4.5,138
199,3908,New York,Shared room,297,10,195,2.9,133
200,3869,Chicago,Private room,47,7,255,3.1,177
201,4227,Chicago,Shared room,422,9,188,2.7,6
202,4982,Dallas,Entire home,405,3,146,4.2,1
203,4744,New York,Shared room,50,2,180,3.1,190
204,4671,New York,Shared room,143,9,239,4.5,182
205,1126,Miami,Shared room,84,9,273,3.6,336
206,3138,Los Angeles,Entire home,484,4,161,4.3,336
207,3728,New York,Private room,481,5,282,5.0,15
208,3185,Los Angeles,Entire home,346,5,4,4.3,143
209,1883,Dallas,Private room,346,3,146,4.2,131
210,1436,Miami,Private room,304,7,263,4.6,202
211,4283,Los Angeles,Shared room,318,6,124,3.2,110
212,3723,New York,Shared room,422,9,199,4.6,29
213,1565,New York,Shared room,79,4,251,3.7,161
214,3238,Los Angeles,Entire home,32,9,112,3.1,210
215,2873,Chicago,Private room,139,7,243,3.3,348
216,1992,Dallas,Shared room,323,5,241,4.6,278
217,3652,Dallas,Private room,454,6,81,4.1,335
218,3598,Miami,Shared room,468,9,0,3.7,310
219,3486,Los Angeles,Shared room,462,4,168,4.0,192
220,4938,Chicago,Entire home,275,6,258,3.8,335
221,3378,Dallas,Entire home,451,9,202,3.6,96
222,2231,New York,Private room,176,6,209,3.3,3
223,4605,Chicago,Shared room,177,4,68,3.5,100
224,2528,New York,Private room,64,6,195,2.5,64
225,4124,Miami,Private room,77,9,147,2.6,91
226,4018,Miami,Entire home,258,5,72,2.6,6
227,3862,Dallas,Shared room,275,2,255,4.6,18
228,1419,Dallas,Private room,77,8,257,4.7,251
229,3615,Dallas,Shared room,308,10,205,4.9,201
230,4196,Chicago,Private room,228,2,135,3.7,79
231,2275,Miami,Private room,125,5,132,4.2,358
232,3215,Chicago,Shared room,287,7,217,5.0,138
233,2695,Dallas,Private room,206,8,104,3.2,313
234,3448,Chicago,Entire home,415,9,38,3.9,304
235,1409,Los Angeles,Entire home,219,1,164,2.6,355
236,4400,Dallas,Entire home,372,1,45,3.6,211
237,3982,Dallas,Private room,112,5,36,3.3,97
238,1415,New York,Shared room,484,8,261,3.4,195
239,4212,Dallas,Shared room,495,6,133,4.1,36
240,2119,New York,Shared room,143,3,113,5.0,101
241,4590,New York,Private room,429,4,185,4.9,12
242,4960,Los Angeles,Shared room,146,7,3,3.7,217
243,1496,New York,Entire home,186,6,216,4.4,298
244,2190,New York,Entire home,199,9,187,3.3,50
245,3100,Dallas,Private room,199,2,178,3.5,222
246,2223,New York,Private room,419,7,69,4.9,364
247,2541,Los Angeles,Entire home,85,2,34,4.8,52
248,1841,Dallas,Entire home,244,10,33,3.4,59
249,2399,Los Angeles,Shared room,266,5,181,2.6,303
250,1107,Los Angeles,Entire home,321,9,273,4.1,195
251,3411,Los Angeles,Shared room,430,7,199,4.0,263
252,3318,Dallas,Shared room,175,10,59,3.8,218
253,1666,Los Angeles,Private room,173,3,51,4.8,339
254,2851,Dallas,Shared room,37,8,84,4.9,301
255,4376,Miami,Shared room,153,3,84,3.1,12
256,3826,Chicago,Shared room,416,9,137,4.8,309
257,3452,Dallas,Shared room,36,7,205,3.8,9
258,3913,Dallas,Private room,183,7,230,4.6,91
259,2117,Chicago,Entire home,291,2,282,4.9,77
260,1336,New York,Entire home,160,8,46,4.1,204
261,3945,Chicago,Private room,497,10,122,3.4,363
262,4165,New York,Private room,385,2,158,3.1,267
263,4567,New York,Shared room,465,6,147,2.6,343
264,3043,Dallas,Shared room,67,10,115,5.0,326
265,1754,Los Angeles,Private room,462,7,142,4.6,184
266,4257,New York,Shared room,75,8,284,4.2,146
267,3458,Los Angeles,Private room,244,9,28,4.6,7
268,4305,Los Angeles,Shared room,189,4,78,2.8,48
269,3357,Dallas,Shared room,430,4,9,2.6,113
270,3669,New York,Shared room,218,8,146,3.9,287
271,2570,Los Angeles,Shared room,166,4,247,3.1,127
272,1935,Los Angeles,Shared room,288,6,264,3.5,141
273,3340,Dallas,Entire home,424,10,284,4.9,111
274,1287,Los Angeles,Shared room,344,9,227,4.9,6
275,2036,Miami,Shared room,44,10,209,4.7,185
276,2202,New York,Entire home,495,10,102,3.7,29
277,4915,Chicago,Shared room,212,10,274,3.2,149
278,4655,Los Angeles,Private room,218,5,81,3.1,249
279,1338,Chicago,Private room,150,8,124,4.0,72
280,2616,Los Angeles,Shared room,197,2,237,3.1,189
281,3341,Miami,Entire home,343,1,259,2.6,136
282,1990,Miami,Entire home,277,7,113,4.3,208
283,1517,Chicago,Shared room,83,6,116,4.6,333
284,4306,Chicago,Shared room,449,9,151,3.4,2
285,3853,Miami,Shared room,484,9,249,4.4,28
286,2109,Dallas,Entire home,88,10,183,2.8,204
287,1615,Chicago,Shared room,403,7,39,3.0,256
288,2745,Dallas,Private room,162,6,11,3.1,43
289,4319,Los Angeles,Entire home,279,8,285,4.2,301
290,1739,Miami,Entire home,39,7,141,3.8,87
291,3425,New York,Private room,440,3,82,2.9,240
292,1133,Miami,Private room,429,5,12,2.6,307
293,2539,New York,Shared room,40,5,233,4.3,224
294,4734,New York,Entire home,387,3,129,4.3,87
295,3591,Miami,Private room,304,6,233,4.0,115
296,3069,Chicago,Shared room,362,3,122,4.2,154
297,4667,Miami,Private room,57,7,286,4.3,212
298,1907,Los Angeles,Private room,263,2,67,4.8,118
299,3896,Dallas,Entire home,102,9,153,3.9,302
300,3069,Los Angeles,Shared room,271,4,151,4.7,331
301,4431,Dallas,Private room,203,7,284,2.5,128
302,1947,Los Angeles,Entire home,113,3,18,4.2,91
303,2569,Chicago,Private room,421,3,17,3.9,322
304,1797,New York,Shared room,55,9,146,4.0,45
305,1372,New York,Private room,368,1,257,3.8,333
306,3435,Dallas,Shared room,233,10,233,3.4,304
307,2570,Miami,Entire home,435,4,98,4.8,33
308,4218,New York,Private room,135,7,71,3.9,208
309,3574,Miami,Private room,292,3,69,3.5,31
310,1200,Chicago,Entire home,83,6,231,3.9,184
311,2377,Miami,Entire home,357,2,19,2.8,32
312,4263,Miami,Shared room,36,5,234,2.6,104
313,4388,Los Angeles,Private room,359,4,177,4.0,329
314,2591,Chicago,Entire home,415,1,80,3.7,245
315,2492,Los Angeles,Entire home,214,5,173,4.8,144
316,1613,Dallas,Shared room,450,3,82,2.9,133
317,2717,New York,Private room,340,1,170,2.6,279
318,3092,Chicago,Private room,440,2,145,3.7,261
319,2707,Miami,Shared room,442,4,235,4.5,202
320,3171,Los Angeles,Shared room,236,4,130,4.4,149
321,3090,Chicago,Entire home,54,9,168,3.5,262
322,1728,New York,Private room,239,5,18,3.0,194
323,2797,New York,Shared room,292,6,184,3.6,310
324,2380,Dallas,Private room,363,1,212,3.9,179
325,4617,Los Angeles,Private room,395,3,201,4.1,196
326,4338,New York,Shared room,322,10,156,4.5,352
327,2300,Miami,Shared room,239,10,282,4.2,245
328,1137,Chicago,Entire home,128,7,232,4.9,320
329,4535,Dallas,Entire home,372,8,145,4.5,274
330,4982,New York,Private room,420,1,188,4.8,87
331,3905,New York,Private room,329,4,213,3.4,217
332,1308,Los Angeles,Private room,301,1,255,3.7,108
333,4103,New York,Entire home,491,1,41,3.2,109
334,4699,Los Angeles,Private room,139,6,33,3.6,224
335,2854,New York,Private room,378,8,293,2.6,52
336,4442,Los Angeles,Entire home,334,9,146,3.2,47
337,2576,Los Angeles,Shared room,203,1,191,4.2,118
338,2020,Los Angeles,Shared room,50,6,136,4.7,314
339,1458,Miami,Shared room,432,1,181,3.6,337
340,2145,Miami,Entire home,221,7,197,4.2,112
341,4890,Los Angeles,Shared room,442,8,85,3.1,253
342,4635,Miami,Private room,335,9,296,3.8,75
343,3983,Los Angeles,Private room,466,10,287,4.9,157
344,1983,Miami,Private room,214,5,167,4.4,123
345,3996,Chicago,Private room,429,2,102,4.0,144
346,4100,Los Angeles,Shared room,309,8,193,4.8,338
347,2510,New York,Entire home,342,6,259,4.7,157
348,1293,Dallas,Entire home,351,8,0,4.8,336
349,2440,Los Angeles,Entire home,499,9,152,4.7,116
350,2368,Chicago,Shared room,333,2,57,3.5,44
351,3348,New York,Entire home,311,1,113,3.2,55
352,4678,Chicago,Private room,197,5,187,3.1,302
353,2374,New York,Shared room,136,9,58,3.1,324
354,2636,Chicago,Private room,104,2,235,4.0,335
355,2468,Miami,Entire home,285,7,178,3.7,296
356,4374,New York,Shared room,67,2,53,5.0,56
357,2804,Chicago,Shared room,32,5,106,2.6,193
358,4697,Miami,Entire home,306,8,153,2.5,355
359,2573,New York,Private room,79,2,143,2.6,351
360,2061,Miami,Entire home,186,10,98,3.2,350
361,3493,Miami,Shared room,271,6,282,3.0,106
362,3843,Dallas,Private room,242,3,94,4.5,241
363,2492,Chicago,Shared room,158,5,250,2.6,108
364,2541,Chicago,Entire home,178,3,155,4.2,111
365,1925,Miami,Entire home,467,5,171,3.3,269
366,2005,Miami,Entire home,52,4,239,4.6,153
367,1392,New York,Entire home,297,6,290,2.7,70
368,2498,New York,Entire home,355,4,116,4.9,280
369,3848,Dallas,Entire home,387,8,16,3.8,119
370,2334,Miami,Private room,117,3,293,4.9,248
371,2107,Miami,Private room,443,3,34,4.8,195
372,1107,Dallas,Private room,184,1,169,3.7,3
373,4364,Dallas,Shared room,181,7,166,2.8,362
374,4543,Los Angeles,Entire home,331,4,225,4.0,93
375,3431,Los Angeles,Private room,340,6,285,2.8,174
376,2603,Dallas,Entire home,352,7,165,3.1,320
377,1222,New York,Shared room,207,7,172,4.8,317
378,1448,Los Angeles,Private room,441,7,100,4.9,326
379,3818,Chicago,Private room,93,1,236,4.8,0
380,1963,Chicago,Entire home,52,3,187,4.1,87
381,2694,New York,Entire home,280,10,102,4.7,8
382,2227,Chicago,Private room,244,8,217,4.7,111
383,2097,Chicago,Private room,339,4,34,2.6,274
384,3574,New York,Entire home,192,5,217,4.8,280
385,3507,Los Angeles,Entire home,423,9,37,3.4,145
386,1970,Miami,Entire home,222,9,22,3.9,163
387,3852,Dallas,Shared room,303,5,43,3.9,337
388,4740,Los Angeles,Entire home,114,10,118,4.0,269
389,1163,Los Angeles,Private room,207,10,39,3.6,293
390,1345,Chicago,Private room,189,9,58,3.5,154
391,4896,Dallas,Entire home,177,1,26,2.8,158
392,4942,Chicago,Private room,441,10,69,3.6,201
393,1909,Miami,Shared room,46,9,69,4.8,196
394,2905,Dallas,Private room,236,2,87,4.9,214
395,4475,Miami,Shared room,344,1,21,2.7,106
396,1323,Los Angeles,Entire home,36,3,152,4.0,203
397,2659,Los Angeles,Private room,136,4,287,3.2,92
398,3028,Miami,Shared room,244,2,28,4.6,107
399,3327,Miami,Shared room,363,8,165,3.1,70
400,1063,Chicago,Entire home,400,7,50,2.6,160
401,4162,Dallas,Entire home,115,7,129,3.5,94
402,4961,Miami,Entire home,294,5,115,4.9,144
403,4578,Los Angeles,Shared room,59,10,83,3.6,152
404,1353,Miami,Entire home,99,9,197,4.3,293
