match_id,match_date,season,home_team,away_team,home_goals,away_goals,result,home_shots,away_shots
316,2021-03-08,2020-21,Tottenham,Man United,1,1,D,17,10
317,2021-03-08,2020-21,Brighton,Brentford,2,2,D,16,10
318,2021-03-08,2020-21,Everton,Nottm Forest,2,3,A,11,12
319,2021-03-08,2020-21,Chelsea,Leeds,3,3,D,11,13
320,2021-03-08,2020-21,Bournemouth,Leicester,1,1,D,11,13
321,2021-03-19,2020-21,Crystal Palace,West Ham,2,3,A,9,16
322,2021-03-19,2020-21,Man United,Brighton,2,0,H,12,9
323,2021-03-19,2020-21,Brentford,Leicester,1,3,A,15,20
324,2021-03-19,2020-21,Southampton,Arsenal,2,2,D,14,10
325,2021-03-19,2020-21,Wolves,Man City,3,1,H,15,9
326,2021-03-20,2020-21,Wolves,Liverpool,1,2,A,15,18
327,2021-03-20,2020-21,Nottm Forest,Fulham,5,4,H,25,11
328,2021-03-20,2020-21,Southampton,Man City,1,0,H,13,11
329,2021-03-20,2020-21,Brighton,Aston Villa,2,4,A,10,15
330,2021-03-20,2020-21,Newcastle,Everton,3,3,D,16,15
331,2021-03-29,2020-21,West Ham,Arsenal,2,2,D,18,12
332,2021-03-29,2020-21,Bournemouth,Brentford,1,3,A,12,24
333,2021-03-29,2020-21,Fulham,Man City,1,3,A,13,12
334,2021-03-29,2020-21,Chelsea,Southampton,2,1,H,13,12
335,2021-03-29,2020-21,Brighton,Aston Villa,3,1,H,15,11
336,2021-04-05,2020-21,Crystal Palace,Southampton,2,1,H,19,12
337,2021-04-05,2020-21,Newcastle,Everton,2,4,A,11,24
338,2021-04-05,2020-21,Aston Villa,Liverpool,2,1,H,23,11
339,2021-04-05,2020-21,West Ham,Nottm Forest,2,1,H,13,6
340,2021-04-05,2020-21,Man United,Chelsea,2,1,H,22,8
341,2021-04-11,2020-21,Brentford,Leicester,3,2,H,21,6
342,2021-04-11,2020-21,Crystal Palace,Southampton,2,1,H,20,10
343,2021-04-11,2020-21,Leeds,Newcastle,1,2,A,14,16
344,2021-04-11,2020-21,Fulham,Tottenham,3,0,H,23,15
345,2021-04-11,2020-21,Liverpool,Man City,2,2,D,14,18
346,2021-04-18,2020-21,Fulham,Crystal Palace,4,2,H,19,10
347,2021-04-18,2020-21,Man City,Southampton,3,3,D,14,15
348,2021-04-18,2020-21,Chelsea,Everton,3,3,D,10,12
349,2021-04-18,2020-21,Aston Villa,Brighton,4,1,H,23,7
350,2021-04-18,2020-21,West Ham,Leeds,2,4,A,10,25
351,2021-04-24,2020-21,Nottm Forest,Fulham,2,1,H,18,13
352,2021-04-24,2020-21,Bournemouth,Arsenal,0,3,A,14,24
353,2021-04-24,2020-21,Leeds,Aston Villa,2,2,D,11,16
354,2021-04-24,2020-21,Everton,Newcastle,1,3,A,15,12
355,2021-04-24,2020-21,Man City,Wolves,3,3,D,11,17
356,2021-05-01,2020-21,Chelsea,Aston Villa,2,0,H,18,12
357,2021-05-01,2020-21,Arsenal,Man City,3,2,H,21,10
358,2021-05-01,2020-21,Tottenham,Southampton,4,1,H,12,9
359,2021-05-01,2020-21,Newcastle,Brentford,2,2,D,15,17
360,2021-05-01,2020-21,Leicester,West Ham,1,3,A,10,20
361,2021-05-09,2020-21,Everton,Leicester,3,1,H,22,15
362,2021-05-09,2020-21,Nottm Forest,Leeds,2,0,H,18,15
363,2021-05-09,2020-21,Arsenal,Man City,1,3,A,7,18
364,2021-05-09,2020-21,Tottenham,Southampton,3,1,H,21,9
365,2021-05-09,2020-21,Brighton,Wolves,2,0,H,18,15
366,2021-05-20,2020-21,Fulham,Liverpool,2,3,A,14,16
367,2021-05-20,2020-21,Chelsea,Man United,0,0,D,10,13
368,2021-05-20,2020-21,Brentford,Arsenal,1,0,H,24,10
369,2021-05-20,2020-21,Brighton,Crystal Palace,3,0,H,25,14
370,2021-05-20,2020-21,Aston Villa,Everton,2,2,D,14,10
371,2021-05-26,2020-21,Brighton,Nottm Forest,5,0,H,14,14
372,2021-05-26,2020-21,Chelsea,Man City,1,1,D,12,14
373,2021-05-26,2020-21,Leeds,West Ham,0,3,A,15,12
374,2021-05-26,2020-21,Fulham,Brentford,2,0,H,23,11
375,2021-05-26,2020-21,Bournemouth,Tottenham,0,2,A,12,20
376,2021-05-30,2020-21,Chelsea,Crystal Palace,4,2,H,17,12
377,2021-05-30,2020-21,Leeds,Bournemouth,2,0,H,20,11
378,2021-05-30,2020-21,Southampton,Man City,0,3,A,9,17
379,2021-05-30,2020-21,Tottenham,Liverpool,5,2,H,20,6
380,2021-05-30,2020-21,Arsenal,Fulham,3,1,H,25,12
381,2021-08-18,2021-22,Arsenal,Southampton,0,2,A,14,12
382,2021-08-18,2021-22,Leeds,Brighton,2,0,H,20,7
383,2021-08-18,2021-22,Tottenham,Newcastle,1,3,A,12,18
384,2021-08-18,2021-22,Everton,Crystal Palace,1,2,A,14,16
385,2021-08-18,2021-22,Man United,West Ham,2,2,D,11,10
386,2021-08-24,2021-22,Crystal Palace,Tottenham,3,3,D,18,17
387,2021-08-24,2021-22,Brighton,Arsenal,1,1,D,17,15
388,2021-08-24,2021-22,Liverpool,Brentford,1,0,H,15,11
389,2021-08-24,2021-22,Chelsea,Southampton,2,2,D,12,15
390,2021-08-24,2021-22,Leeds,Wolves,1,2,A,12,16
391,2021-08-30,2021-22,Nottm Forest,Newcastle,3,2,H,24,15
392,2021-08-30,2021-22,Brighton,Crystal Palace,2,4,A,13,22
393,2021-08-30,2021-22,Arsenal,Tottenham,3,2,H,25,10
394,2021-08-30,2021-22,Wolves,Fulham,0,1,A,6,22
395,2021-08-30,2021-22,Aston Villa,Leeds,1,1,D,12,17
396,2021-09-04,2021-22,Crystal Palace,Brentford,3,1,H,20,15
397,2021-09-04,2021-22,Chelsea,Southampton,2,3,A,7,20
398,2021-09-04,2021-22,Leeds,Bournemouth,2,3,A,11,19
399,2021-09-04,2021-22,Wolves,Arsenal,3,1,H,15,7
400,2021-09-04,2021-22,West Ham,Fulham,1,1,D,11,13
401,2021-09-15,2021-22,Nottm Forest,Brighton,1,1,D,16,10
402,2021-09-15,2021-22,Bournemouth,Liverpool,2,1,H,19,8
403,2021-09-15,2021-22,Wolves,Chelsea,3,3,D,12,18
404,2021-09-15,2021-22,Fulham,Aston Villa,2,0,H,18,12
405,2021-09-15,2021-22,Everton,Leicester,2,3,A,12,25
406,2021-09-20,2021-22,Tottenham,Southampton,1,3,A,12,17
407,2021-09-20,2021-22,Crystal Palace,Wolves,1,1,D,13,11
408,2021-09-20,2021-22,Everton,Brentford,1,0,H,23,6
409,2021-09-20,2021-22,Chelsea,Newcastle,0,2,A,11,18
410,2021-09-20,2021-22,Arsenal,Aston Villa,2,1,H,25,14
411,2021-09-26,2021-22,Man City,West Ham,1,2,A,11,24
412,2021-09-26,2021-22,Man United,Everton,1,2,A,7,25
413,2021-09-26,2021-22,Arsenal,Liverpool,0,1,A,11,13
414,2021-09-26,2021-22,Leeds,Nottm Forest,2,2,D,10,12
415,2021-09-26,2021-22,Southampton,Leicester,3,3,D,18,14
416,2021-10-05,2021-22,Aston Villa,Brentford,4,2,H,23,14
417,2021-10-05,2021-22,Wolves,Crystal Palace,1,4,A,13,18
418,2021-10-05,2021-22,Fulham,Southampton,2,0,H,13,14
419,2021-10-05,2021-22,Man United,West Ham,4,3,H,25,15
420,2021-10-05,2021-22,Nottm Forest,Newcastle,2,1,H,17,13
421,2021-10-08,2021-22,Brentford,Southampton,0,3,A,13,17
422,2021-10-08,2021-22,Everton,Man United,1,2,A,9,19
423,2021-10-08,2021-22,West Ham,Nottm Forest,1,1,D,13,15
424,2021-10-08,2021-22,Liverpool,Chelsea,2,2,D,10,18
425,2021-10-08,2021-22,Arsenal,Leicester,1,3,A,15,25
426,2021-10-17,2021-22,Everton,West Ham,0,1,A,15,13
427,2021-10-17,2021-22,Fulham,Man United,1,1,D,14,17
428,2021-10-17,2021-22,Bournemouth,Leicester,2,1,H,23,11
429,2021-10-17,2021-22,Leeds,Southampton,1,0,H,21,9
430,2021-10-17,2021-22,Man City,Newcastle,2,1,H,14,8
431,2021-10-25,2021-22,Tottenham,Everton,2,1,H,17,11
432,2021-10-25,2021-22,Crystal Palace,Man United,0,0,D,13,18
433,2021-10-25,2021-22,Brighton,Wolves,2,1,H,23,13
434,2021-10-25,2021-22,Nottm Forest,Man City,2,4,A,8,22
435,2021-10-25,2021-22,Liverpool,Newcastle,2,3,A,7,14
436,2021-11-03,2021-22,Man United,Chelsea,2,3,A,7,15
437,2021-11-03,2021-22,Man City,Brentford,0,3,A,14,12
438,2021-11-03,2021-22,Arsenal,Leicester,1,2,A,7,22
439,2021-11-03,2021-22,Liverpool,Newcastle,2,1,H,14,8
440,2021-11-03,2021-22,Brighton,Fulham,2,3,A,11,25
441,2021-11-09,2021-22,Wolves,Fulham,1,1,D,12,14
442,2021-11-09,2021-22,Arsenal,Liverpool,1,1,D,10,17
443,2021-11-09,2021-22,Brighton,Man United,3,2,H,24,6
444,2021-11-09,2021-22,Man City,Nottm Forest,3,1,H,15,8
445,2021-11-09,2021-22,Crystal Palace,Aston Villa,0,2,A,14,24
446,2021-11-18,2021-22,Southampton,Arsenal,1,4,A,6,14
447,2021-11-18,2021-22,Bournemouth,Wolves,2,2,D,13,11
448,2021-11-18,2021-22,Man United,Leeds,1,1,D,17,15
449,2021-11-18,2021-22,Brentford,Nottm Forest,3,4,A,6,16
450,2021-11-18,2021-22,Everton,West Ham,1,3,A,10,25
451,2021-11-22,2021-22,West Ham,Arsenal,2,2,D,11,14
452,2021-11-22,2021-22,Chelsea,Crystal Palace,3,3,D,13,11
453,2021-11-22,2021-22,Brentford,Man City,1,1,D,11,16
454,2021-11-22,2021-22,Tottenham,Fulham,3,1,H,21,8
455,2021-11-22,2021-22,Nottm Forest,Man United,2,2,D,15,10
456,2021-12-02,2021-22,West Ham,Nottm Forest,2,2,D,18,17
457,2021-12-02,2021-22,Southampton,Crystal Palace,1,2,A,10,25
458,2021-12-02,2021-22,Liverpool,Everton,2,1,H,25,10
459,2021-12-02,2021-22,Man City,Newcastle,3,2,H,23,8
460,2021-12-02,2021-22,Arsenal,Leeds,1,2,A,14,25
461,2021-12-09,2021-22,Brighton,Man United,0,2,A,12,22
462,2021-12-09,2021-22,Nottm Forest,Brentford,1,1,D,11,10
463,2021-12-09,2021-22,Newcastle,Southampton,3,0,H,20,12
464,2021-12-09,2021-22,Leeds,Man City,2,2,D,14,11
465,2021-12-09,2021-22,Arsenal,Everton,2,2,D,13,13
466,2021-12-14,2021-22,Arsenal,Tottenham,2,4,A,11,18
467,2021-12-14,2021-22,Brighton,Leeds,2,1,H,24,14
468,2021-12-14,2021-22,Brentford,West Ham,4,0,H,12,10
469,2021-12-14,2021-22,Chelsea,Wolves,5,1,H,16,9
470,2021-12-14,2021-22,Aston Villa,Nottm Forest,4,2,H,21,15
471,2021-12-19,2021-22,Fulham,Leicester,3,2,H,21,7
472,2021-12-19,2021-22,Bournemouth,Brentford,1,2,A,11,17
473,2021-12-19,2021-22,Man City,Arsenal,2,3,A,6,22
474,2021-12-19,2021-22,Tottenham,Southampton,0,2,A,8,17
475,2021-12-19,2021-22,Newcastle,West Ham,2,4,A,13,24
476,2021-12-25,2021-22,Leeds,Everton,3,1,H,15,13
477,2021-12-25,2021-22,Man City,Southampton,2,2,D,13,13
478,2021-12-25,2021-22,Bournemouth,Man United,2,2,D,11,16
479,2021-12-25,2021-22,Leicester,Brentford,1,2,A,6,24
480,2021-12-25,2021-22,Newcastle,Aston Villa,3,3,D,12,17
481,2022-01-01,2021-22,Newcastle,Leicester,1,2,A,10,20
482,2022-01-01,2021-22,Aston Villa,West Ham,1,3,A,14,12
483,2022-01-01,2021-22,Leeds,Everton,1,2,A,10,12
484,2022-01-01,2021-22,Nottm Forest,Fulham,2,2,D,15,11
485,2022-01-01,2021-22,Wolves,Bournemouth,5,2,H,23,7
486,2022-01-07,2021-22,Wolves,Liverpool,1,4,A,14,16
487,2022-01-07,2021-22,Crystal Palace,Everton,4,3,H,15,8
488,2022-01-07,2021-22,Leicester,West Ham,2,2,D,13,16
489,2022-01-07,2021-22,Bournemouth,Man City,5,3,H,17,13
490,2022-01-07,2021-22,Nottm Forest,Brighton,2,2,D,13,12
491,2022-01-20,2021-22,Brighton,West Ham,2,3,A,10,14
492,2022-01-20,2021-22,Wolves,Leeds,0,4,A,15,16
493,2022-01-20,2021-22,Man United,Crystal Palace,2,1,H,12,11
494,2022-01-20,2021-22,Newcastle,Arsenal,3,1,H,22,11
495,2022-01-20,2021-22,Fulham,Bournemouth,1,1,D,10,16
496,2022-01-26,2021-22,Leicester,Liverpool,1,3,A,15,21
497,2022-01-26,2021-22,Bournemouth,Brentford,1,1,D,10,13
498,2022-01-26,2021-22,Chelsea,Arsenal,2,2,D,10,13
499,2022-01-26,2021-22,Aston Villa,Nottm Forest,3,1,H,14,12
500,2022-01-26,2021-22,Man United,Wolves,4,1,H,22,13
501,2022-02-03,2021-22,Aston Villa,Newcastle,0,2,A,11,13
502,2022-02-03,2021-22,Leeds,Liverpool,4,1,H,18,6
503,2022-02-03,2021-22,Southampton,Everton,1,0,H,24,6
504,2022-02-03,2021-22,Fulham,Leicester,1,1,D,12,13
505,2022-02-03,2021-22,Man United,West Ham,2,3,A,14,24
506,2022-02-05,2021-22,Brighton,Wolves,0,3,A,15,25
507,2022-02-05,2021-22,Man City,Newcastle,0,1,A,8,14
508,2022-02-05,2021-22,Tottenham,Leeds,3,1,H,19,15
509,2022-02-05,2021-22,Everton,Leicester,1,3,A,7,24
510,2022-02-05,2021-22,Chelsea,Aston Villa,2,0,H,25,10
511,2022-02-12,2021-22,Bournemouth,Nottm Forest,2,2,D,17,12
512,2022-02-12,2021-22,Arsenal,Brentford,0,0,D,11,13
513,2022-02-12,2021-22,Aston Villa,Wolves,1,2,A,9,12
514,2022-02-12,2021-22,Southampton,Leicester,1,2,A,11,24
515,2022-02-12,2021-22,Tottenham,Leeds,1,2,A,6,25
516,2022-02-23,2021-22,Bournemouth,West Ham,1,2,A,11,13
517,2022-02-23,2021-22,Man United,Crystal Palace,5,2,H,25,8
518,2022-02-23,2021-22,Southampton,Fulham,2,3,A,10,23
519,2022-02-23,2021-22,Everton,Arsenal,0,3,A,11,19
520,2022-02-23,2021-22,Newcastle,Wolves,1,1,D,10,13
521,2022-03-03,2021-22,Man United,Arsenal,2,2,D,18,11
522,2022-03-03,2021-22,Wolves,West Ham,3,1,H,12,7
523,2022-03-03,2021-22,Crystal Palace,Leeds,3,2,H,15,11
524,2022-03-03,2021-22,Nottm Forest,Liverpool,2,2,D,11,14
525,2022-03-03,2021-22,Man City,Tottenham,0,2,A,14,13
526,2022-03-06,2021-22,Wolves,Everton,0,1,A,15,21
527,2022-03-06,2021-22,Southampton,Crystal Palace,1,1,D,18,11
528,2022-03-06,2021-22,Newcastle,Man United,3,3,D,17,11
529,2022-03-06,2021-22,Leicester,Man City,1,1,D,14,15
530,2022-03-06,2021-22,Arsenal,Fulham,2,0,H,19,7
531,2022-03-13,2021-22,West Ham,Man City,2,4,A,12,13
532,2022-03-13,2021-22,Arsenal,Southampton,3,1,H,24,11
533,2022-03-13,2021-22,Leicester,Brentford,2,2,D,17,11
534,2022-03-13,2021-22,Brighton,Bournemouth,2,3,A,8,16
535,2022-03-13,2021-22,Wolves,Aston Villa,2,2,D,16,15
536,2022-03-24,2021-22,Bournemouth,Everton,4,3,H,23,11
537,2022-03-24,2021-22,Crystal Palace,Wolves,5,1,H,14,10
538,2022-03-24,2021-22,Man City,Tottenham,0,2,A,11,13
539,2022-03-24,2021-22,Liverpool,Man United,2,1,H,17,12
540,2022-03-24,2021-22,Southampton,Leicester,1,1,D,12,13
541,2022-03-26,2021-22,Crystal Palace,Leeds,2,1,H,18,14
542,2022-03-26,2021-22,Aston Villa,Bournemouth,1,2,A,15,19
543,2022-03-26,2021-22,Man United,Tottenham,4,2,H,12,6
544,2022-03-26,2021-22,Southampton,Liverpool,2,4,A,7,14
545,2022-03-26,2021-22,Wolves,Newcastle,0,3,A,7,15
546,2022-04-03,2021-22,Wolves,Crystal Palace,0,1,A,8,21
547,2022-04-03,2021-22,Man United,Everton,1,0,H,20,7
548,2022-04-03,2021-22,Fulham,Nottm Forest,1,3,A,6,23
549,2022-04-03,2021-22,Man City,Chelsea,2,2,D,15,12
550,2022-04-03,2021-22,Bournemouth,Newcastle,3,3,D,15,11
551,2022-04-14,2021-22,Bournemouth,Man City,2,2,D,18,13
552,2022-04-14,2021-22,Newcastle,Leeds,1,3,A,6,16
553,2022-04-14,2021-22,Nottm Forest,Fulham,2,0,H,20,11
554,2022-04-14,2021-22,Aston Villa,Leicester,1,3,A,10,22
555,2022-04-14,2021-22,Liverpool,Chelsea,2,2,D,13,18
556,2022-04-15,2021-22,Newcastle,Nottm Forest,4,2,H,23,7
557,2022-04-15,2021-22,West Ham,Everton,2,3,A,15,24
558,2022-04-15,2021-22,Wolves,Bournemouth,1,2,A,7,22
559,2022-04-15,2021-22,Fulham,Southampton,1,2,A,10,24
560,2022-04-15,2021-22,Chelsea,Brentford,5,1,H,25,10
561,2022-04-23,2021-22,Crystal Palace,Everton,2,1,H,19,6
562,2022-04-23,2021-22,Leicester,Chelsea,2,1,H,23,11
563,2022-04-23,2021-22,Arsenal,Southampton,2,2,D,17,16
564,2022-04-23,2021-22,Bournemouth,Brighton,0,4,A,13,13
565,2022-04-23,2021-22,Liverpool,West Ham,2,1,H,22,7
566,2022-05-05,2021-22,Everton,Man City,1,2,A,15,15
567,2022-05-05,2021-22,Crystal Palace,Nottm Forest,2,1,H,25,13
568,2022-05-05,2021-22,Wolves,Aston Villa,1,2,A,12,13
569,2022-05-05,2021-22,Arsenal,Brighton,1,2,A,7,12
570,2022-05-05,2021-22,Fulham,Brentford,4,2,H,15,8
571,2022-08-11,2022-23,Everton,Chelsea,1,4,A,9,24
572,2022-08-11,2022-23,Arsenal,Crystal Palace,0,1,A,12,14
573,2022-08-11,2022-23,Aston Villa,Bournemouth,1,2,A,8,13
574,2022-08-11,2022-23,Fulham,Newcastle,3,0,H,12,8
575,2022-08-11,2022-23,Leicester,Nottm Forest,2,2,D,17,12
576,2022-08-15,2022-23,Man United,Man City,2,3,A,14,20
577,2022-08-15,2022-23,Leeds,Aston Villa,0,0,D,12,17
578,2022-08-15,2022-23,Southampton,Wolves,0,1,A,9,18
579,2022-08-15,2022-23,Arsenal,Newcastle,0,2,A,14,14
580,2022-08-15,2022-23,Brentford,Chelsea,1,3,A,13,21
581,2022-08-24,2022-23,Man City,Tottenham,1,2,A,8,18
582,2022-08-24,2022-23,Brentford,Arsenal,2,4,A,9,17
583,2022-08-24,2022-23,West Ham,Chelsea,1,0,H,19,13
584,2022-08-24,2022-23,Aston Villa,Southampton,3,2,H,24,15
585,2022-08-24,2022-23,Fulham,Wolves,0,3,A,13,25
586,2022-08-28,2022-23,Chelsea,Brentford,2,2,D,11,17
587,2022-08-28,2022-23,Liverpool,Tottenham,3,2,H,18,9
588,2022-08-28,2022-23,Wolves,Fulham,2,0,H,19,10
589,2022-08-28,2022-23,Aston Villa,Southampton,0,1,A,8,25
590,2022-08-28,2022-23,Leeds,Everton,2,0,H,22,7
591,2022-09-04,2022-23,Chelsea,Southampton,1,2,A,7,20
592,2022-09-04,2022-23,Brighton,Leicester,2,2,D,13,13
593,2022-09-04,2022-23,Fulham,Brentford,2,1,H,13,11
594,2022-09-04,2022-23,Man United,Liverpool,2,0,H,23,14
595,2022-09-04,2022-23,Wolves,Leeds,1,2,A,7,15
596,2022-09-10,2022-23,Crystal Palace,Newcastle,2,2,D,10,14
597,2022-09-10,2022-23,Fulham,Southampton,3,2,H,17,12
598,2022-09-10,2022-23,Chelsea,Leeds,2,2,D,18,17
599,2022-09-10,2022-23,Leicester,Arsenal,3,1,H,24,10
600,2022-09-10,2022-23,Brentford,Bournemouth,3,0,H,17,10
601,2022-09-21,2022-23,Crystal Palace,Everton,2,4,A,8,17
602,2022-09-21,2022-23,Leicester,Brentford,1,3,A,12,19
603,2022-09-21,2022-23,Wolves,Newcastle,0,2,A,14,17
604,2022-09-21,2022-23,Aston Villa,Brighton,2,2,D,17,15
605,2022-09-21,2022-23,Southampton,Nottm Forest,2,0,H,12,12
606,2022-09-23,2022-23,Man City,West Ham,1,2,A,6,22
607,2022-09-23,2022-23,Crystal Palace,Everton,1,1,D,14,15
608,2022-09-23,2022-23,Leeds,Bournemouth,0,2,A,13,23
609,2022-09-23,2022-23,Tottenham,Brentford,3,4,A,12,23
610,2022-09-23,2022-23,Aston Villa,Nottm Forest,0,1,A,13,25
611,2022-10-06,2022-23,Chelsea,Liverpool,3,1,H,20,13
612,2022-10-06,2022-23,Bournemouth,Tottenham,1,4,A,13,13
613,2022-10-06,2022-23,Everton,Leeds,4,2,H,12,7
614,2022-10-06,2022-23,Southampton,Leicester,2,2,D,16,14
615,2022-10-06,2022-23,Man United,Fulham,2,0,H,16,8
616,2022-10-10,2022-23,Crystal Palace,Man United,2,3,A,10,16
617,2022-10-10,2022-23,Man City,Wolves,1,0,H,14,14
618,2022-10-10,2022-23,Nottm Forest,Brighton,1,3,A,7,15
619,2022-10-10,2022-23,Brentford,Fulham,3,2,H,23,14
620,2022-10-10,2022-23,West Ham,Leeds,2,0,H,25,8
621,2022-10-19,2022-23,West Ham,Wolves,5,1,H,24,7
622,2022-10-19,2022-23,Crystal Palace,Newcastle,0,0,D,18,10
623,2022-10-19,2022-23,Brighton,Brentford,0,2,A,7,24
624,2022-10-19,2022-23,Tottenham,Aston Villa,4,1,H,17,6
625,2022-10-19,2022-23,Bournemouth,Man United,1,1,D,18,13
626,2022-10-27,2022-23,Brentford,Leicester,1,1,D,16,16
627,2022-10-27,2022-23,Everton,West Ham,1,4,A,7,19
628,2022-10-27,2022-23,Southampton,Tottenham,3,2,H,20,6
629,2022-10-27,2022-23,Crystal Palace,Brighton,1,1,D,14,17
630,2022-10-27,2022-23,Man United,Liverpool,5,1,H,25,7
631,2022-11-02,2022-23,Arsenal,Nottm Forest,1,3,A,13,16
