match_id,match_date,season,home_team,away_team,home_goals,away_goals,result,home_shots,away_shots
632,2022-11-02,2022-23,Chelsea,Tottenham,1,2,A,12,19
633,2022-11-02,2022-23,Everton,Brighton,1,1,D,17,13
634,2022-11-02,2022-23,Aston Villa,Leicester,3,1,H,12,8
635,2022-11-02,2022-23,Crystal Palace,Fulham,1,2,A,7,22
636,2022-11-06,2022-23,West Ham,Chelsea,0,1,A,10,23
637,2022-11-06,2022-23,Brighton,Tottenham,1,1,D,11,17
638,2022-11-06,2022-23,Man City,Everton,2,3,A,14,12
639,2022-11-06,2022-23,Man United,Liverpool,5,2,H,17,10
640,2022-11-06,2022-23,Newcastle,Nottm Forest,0,3,A,11,24
641,2022-11-11,2022-23,Brighton,Fulham,2,0,H,22,12
642,2022-11-11,2022-23,West Ham,Tottenham,0,1,A,6,17
643,2022-11-11,2022-23,Southampton,Man City,2,3,A,7,23
644,2022-11-11,2022-23,Newcastle,Aston Villa,3,2,H,14,15
645,2022-11-11,2022-23,Liverpool,Chelsea,2,3,A,7,25
646,2022-11-18,2022-23,Brentford,Fulham,3,2,H,16,14
647,2022-11-18,2022-23,Arsenal,Leicester,1,1,D,18,17
648,2022-11-18,2022-23,Man United,Newcastle,3,2,H,15,13
649,2022-11-18,2022-23,Aston Villa,Southampton,4,2,H,12,14
650,2022-11-18,2022-23,Chelsea,Tottenham,1,2,A,10,25
651,2022-11-30,2022-23,Brentford,Wolves,2,1,H,22,6
652,2022-11-30,2022-23,Southampton,Brighton,0,2,A,10,22
653,2022-11-30,2022-23,Nottm Forest,Arsenal,3,0,H,13,11
654,2022-11-30,2022-23,Bournemouth,Man City,3,2,H,13,12
655,2022-11-30,2022-23,Liverpool,Everton,2,3,A,14,22
656,2022-12-02,2022-23,Arsenal,Chelsea,3,0,H,20,11
657,2022-12-02,2022-23,Tottenham,West Ham,2,1,H,16,8
658,2022-12-02,2022-23,Aston Villa,Fulham,0,4,A,15,12
659,2022-12-02,2022-23,Leeds,Liverpool,1,2,A,11,24
660,2022-12-02,2022-23,Man City,Southampton,1,3,A,12,16
661,2022-12-10,2022-23,Nottm Forest,Aston Villa,1,2,A,14,23
662,2022-12-10,2022-23,Man United,Man City,2,1,H,19,8
663,2022-12-10,2022-23,Wolves,Arsenal,1,0,H,14,9
664,2022-12-10,2022-23,Bournemouth,West Ham,3,1,H,19,8
665,2022-12-10,2022-23,Leeds,Newcastle,3,1,H,18,11
666,2022-12-17,2022-23,Tottenham,Crystal Palace,4,0,H,23,14
667,2022-12-17,2022-23,Southampton,West Ham,1,1,D,14,14
668,2022-12-17,2022-23,Liverpool,Leicester,3,2,H,25,10
669,2022-12-17,2022-23,Wolves,Aston Villa,3,0,H,16,9
670,2022-12-17,2022-23,Newcastle,Nottm Forest,2,2,D,11,10
671,2022-12-28,2022-23,Brentford,Southampton,2,1,H,18,11
672,2022-12-28,2022-23,West Ham,Everton,1,1,D,17,15
673,2022-12-28,2022-23,Leeds,Bournemouth,2,1,H,16,7
674,2022-12-28,2022-23,Chelsea,Leicester,3,3,D,15,16
675,2022-12-28,2022-23,Brighton,Man United,2,1,H,14,11
676,2022-12-30,2022-23,West Ham,Wolves,1,2,A,8,13
677,2022-12-30,2022-23,Aston Villa,Brentford,1,1,D,18,14
678,2022-12-30,2022-23,Everton,Man United,5,0,H,24,15
679,2022-12-30,2022-23,Southampton,Leicester,3,2,H,17,6
680,2022-12-30,2022-23,Bournemouth,Leeds,2,4,A,11,14
681,2023-01-09,2022-23,Newcastle,Fulham,1,1,D,16,11
682,2023-01-09,2022-23,Brighton,Wolves,3,1,H,24,8
683,2023-01-09,2022-23,Brentford,Leeds,2,3,A,15,14
684,2023-01-09,2022-23,Bournemouth,Chelsea,1,1,D,16,17
685,2023-01-09,2022-23,Nottm Forest,Man United,0,1,A,11,21
686,2023-01-13,2022-23,Man City,Crystal Palace,5,2,H,16,9
687,2023-01-13,2022-23,West Ham,Tottenham,0,0,D,10,18
688,2023-01-13,2022-23,Arsenal,Newcastle,0,2,A,15,25
689,2023-01-13,2022-23,Man United,Brentford,0,2,A,7,23
690,2023-01-13,2022-23,Liverpool,Wolves,0,1,A,10,17
691,2023-01-26,2022-23,Man City,Wolves,2,1,H,22,15
692,2023-01-26,2022-23,Brentford,Crystal Palace,1,2,A,12,24
693,2023-01-26,2022-23,Leeds,Man United,0,0,D,10,13
694,2023-01-26,2022-23,Brighton,Arsenal,2,1,H,22,14
695,2023-01-26,2022-23,Fulham,Southampton,1,1,D,11,12
696,2023-01-27,2022-23,Leicester,Aston Villa,1,2,A,15,22
697,2023-01-27,2022-23,Leeds,Man City,0,2,A,14,13
698,2023-01-27,2022-23,Chelsea,Bournemouth,2,3,A,11,19
699,2023-01-27,2022-23,Man United,Wolves,2,1,H,19,9
700,2023-01-27,2022-23,Liverpool,Everton,4,3,H,23,13
701,2023-02-09,2022-23,Bournemouth,Aston Villa,1,1,D,10,10
702,2023-02-09,2022-23,Fulham,Arsenal,1,3,A,14,12
703,2023-02-09,2022-23,Crystal Palace,Chelsea,2,0,H,15,13
704,2023-02-09,2022-23,Wolves,Man United,3,2,H,14,14
705,2023-02-09,2022-23,Nottm Forest,Man City,3,4,A,7,13
706,2023-02-10,2022-23,Leeds,Brentford,1,1,D,16,10
707,2023-02-10,2022-23,Leicester,Wolves,2,0,H,17,12
708,2023-02-10,2022-23,Liverpool,Arsenal,2,1,H,24,12
709,2023-02-10,2022-23,Crystal Palace,West Ham,3,1,H,12,13
710,2023-02-10,2022-23,Aston Villa,Brighton,0,1,A,8,18
711,2023-02-21,2022-23,Brighton,Man United,2,1,H,20,15
712,2023-02-21,2022-23,Brentford,Leeds,3,3,D,11,10
713,2023-02-21,2022-23,Nottm Forest,Man City,2,2,D,13,11
714,2023-02-21,2022-23,Newcastle,Arsenal,1,2,A,6,12
715,2023-02-21,2022-23,Bournemouth,Tottenham,3,1,H,18,14
716,2023-03-01,2022-23,Leicester,Man City,1,2,A,15,22
717,2023-03-01,2022-23,Wolves,Leeds,1,2,A,9,25
718,2023-03-01,2022-23,Crystal Palace,Aston Villa,2,3,A,7,13
719,2023-03-01,2022-23,Newcastle,Brentford,1,0,H,22,14
720,2023-03-01,2022-23,Tottenham,Southampton,3,3,D,17,16
721,2023-03-04,2022-23,Leicester,Newcastle,1,1,D,14,10
722,2023-03-04,2022-23,Wolves,Man City,1,1,D,14,17
723,2023-03-04,2022-23,Bournemouth,Leeds,2,3,A,10,16
724,2023-03-04,2022-23,Tottenham,Arsenal,1,1,D,10,16
725,2023-03-04,2022-23,West Ham,Brighton,2,1,H,18,13
726,2023-03-15,2022-23,Aston Villa,Bournemouth,2,2,D,12,10
727,2023-03-15,2022-23,Tottenham,Arsenal,2,0,H,21,14
728,2023-03-15,2022-23,Fulham,Man City,1,1,D,10,11
729,2023-03-15,2022-23,Brighton,Man United,3,1,H,23,15
730,2023-03-15,2022-23,Everton,Newcastle,1,2,A,13,25
731,2023-03-20,2022-23,Man United,Tottenham,0,4,A,8,12
732,2023-03-20,2022-23,West Ham,Newcastle,1,1,D,15,14
733,2023-03-20,2022-23,Nottm Forest,Leeds,1,2,A,9,19
734,2023-03-20,2022-23,Brighton,Everton,1,1,D,18,16
735,2023-03-20,2022-23,Bournemouth,Chelsea,2,3,A,6,16
736,2023-03-30,2022-23,Arsenal,Everton,0,3,A,15,16
737,2023-03-30,2022-23,Brighton,Wolves,1,1,D,16,15
738,2023-03-30,2022-23,Nottm Forest,Brentford,0,2,A,15,13
739,2023-03-30,2022-23,Newcastle,Leeds,3,2,H,16,12
740,2023-03-30,2022-23,Tottenham,Man City,3,3,D,14,17
741,2023-04-01,2022-23,Liverpool,Tottenham,2,3,A,13,22
742,2023-04-01,2022-23,Leeds,Everton,1,1,D,10,11
743,2023-04-01,2022-23,Fulham,Man United,0,2,A,10,22
744,2023-04-01,2022-23,Aston Villa,Crystal Palace,2,3,A,9,15
745,2023-04-01,2022-23,Newcastle,Man City,2,2,D,13,10
746,2023-04-11,2022-23,Brighton,Arsenal,5,2,H,20,15
747,2023-04-11,2022-23,Leeds,Leicester,4,2,H,22,6
748,2023-04-11,2022-23,Crystal Palace,Nottm Forest,1,2,A,13,17
749,2023-04-11,2022-23,Aston Villa,Man United,1,1,D,17,15
750,2023-04-11,2022-23,Chelsea,Wolves,0,2,A,6,23
751,2023-04-15,2022-23,Nottm Forest,Aston Villa,2,1,H,13,15
752,2023-04-15,2022-23,Wolves,Fulham,2,0,H,12,6
753,2023-04-15,2022-23,Liverpool,Crystal Palace,0,3,A,6,16
754,2023-04-15,2022-23,Everton,Brentford,2,2,D,14,16
755,2023-04-15,2022-23,Chelsea,Leeds,1,2,A,15,12
756,2023-04-25,2022-23,Brentford,Everton,1,1,D,17,12
757,2023-04-25,2022-23,Man City,Crystal Palace,1,2,A,14,22
758,2023-04-25,2022-23,Newcastle,Brighton,3,0,H,16,15
759,2023-04-25,2022-23,Chelsea,Wolves,2,2,D,12,10
760,2023-04-25,2022-23,Fulham,Bournemouth,2,1,H,15,9
761,2023-08-16,2023-24,Chelsea,Fulham,1,2,A,11,24
762,2023-08-16,2023-24,Brentford,Aston Villa,3,0,H,12,7
763,2023-08-16,2023-24,Newcastle,Wolves,1,1,D,15,10
764,2023-08-16,2023-24,Leeds,Bournemouth,1,3,A,8,17
765,2023-08-16,2023-24,Man United,Everton,0,3,A,7,12
766,2023-08-19,2023-24,Arsenal,Chelsea,1,1,D,13,10
767,2023-08-19,2023-24,Bournemouth,Man United,1,0,H,15,6
768,2023-08-19,2023-24,Tottenham,Nottm Forest,3,1,H,13,13
769,2023-08-19,2023-24,Wolves,Crystal Palace,1,3,A,14,17
770,2023-08-19,2023-24,Brentford,Liverpool,1,1,D,17,17
771,2023-08-30,2023-24,Tottenham,Arsenal,1,0,H,19,14
772,2023-08-30,2023-24,Leicester,Southampton,2,2,D,16,17
773,2023-08-30,2023-24,Man City,Leeds,3,1,H,18,6
774,2023-08-30,2023-24,West Ham,Aston Villa,2,1,H,13,10
775,2023-08-30,2023-24,Everton,Chelsea,3,3,D,11,11
776,2023-09-02,2023-24,Nottm Forest,Brentford,3,2,H,12,13
777,2023-09-02,2023-24,Liverpool,Brighton,1,2,A,13,15
778,2023-09-02,2023-24,Tottenham,Fulham,2,1,H,24,7
779,2023-09-02,2023-24,Arsenal,Southampton,1,1,D,18,10
780,2023-09-02,2023-24,Man City,Man United,1,2,A,13,24
781,2023-09-11,2023-24,Fulham,Brighton,1,2,A,13,22
782,2023-09-11,2023-24,Chelsea,Southampton,2,1,H,25,15
783,2023-09-11,2023-24,Crystal Palace,Man United,0,4,A,10,15
784,2023-09-11,2023-24,Liverpool,Aston Villa,2,1,H,12,8
785,2023-09-11,2023-24,Newcastle,Tottenham,5,0,H,18,13
786,2023-09-21,2023-24,Man City,Everton,2,1,H,17,15
787,2023-09-21,2023-24,Fulham,Leicester,0,0,D,17,15
788,2023-09-21,2023-24,Leeds,Arsenal,2,1,H,21,12
789,2023-09-21,2023-24,Liverpool,Wolves,0,2,A,6,15
790,2023-09-21,2023-24,Brighton,Aston Villa,2,0,H,23,9
791,2023-09-24,2023-24,Newcastle,Brentford,3,1,H,12,10
792,2023-09-24,2023-24,Liverpool,Wolves,2,0,H,20,9
793,2023-09-24,2023-24,Everton,Tottenham,3,1,H,12,15
794,2023-09-24,2023-24,Bournemouth,West Ham,2,1,H,13,6
795,2023-09-24,2023-24,Southampton,Arsenal,1,2,A,14,15
796,2023-10-02,2023-24,Man City,Brentford,3,2,H,13,9
797,2023-10-02,2023-24,Chelsea,Leeds,2,0,H,17,11
798,2023-10-02,2023-24,Brighton,Crystal Palace,4,1,H,18,7
799,2023-10-02,2023-24,Fulham,Aston Villa,1,0,H,22,11
800,2023-10-02,2023-24,Leicester,Tottenham,1,2,A,10,22
801,2023-10-07,2023-24,Southampton,Wolves,0,3,A,13,18
802,2023-10-07,2023-24,Arsenal,Fulham,2,0,H,12,15
803,2023-10-07,2023-24,Aston Villa,Brighton,3,2,H,12,8
804,2023-10-07,2023-24,Leeds,Everton,1,1,D,10,13
805,2023-10-07,2023-24,Man City,Newcastle,1,2,A,6,20
806,2023-10-19,2023-24,Man City,Bournemouth,4,0,H,14,9
807,2023-10-19,2023-24,Aston Villa,Chelsea,2,2,D,13,13
808,2023-10-19,2023-24,Arsenal,Everton,1,2,A,9,18
809,2023-10-19,2023-24,Brentford,Tottenham,1,1,D,13,14
810,2023-10-19,2023-24,Fulham,West Ham,1,1,D,16,18
811,2023-10-20,2023-24,Leicester,Liverpool,1,1,D,12,13
812,2023-10-20,2023-24,Arsenal,Tottenham,2,3,A,12,23
813,2023-10-20,2023-24,Southampton,Man United,2,2,D,16,10
814,2023-10-20,2023-24,Leeds,Fulham,1,1,D,14,15
815,2023-10-20,2023-24,Nottm Forest,Brighton,2,3,A,9,15
816,2023-11-01,2023-24,Brighton,Wolves,2,1,H,18,8
817,2023-11-01,2023-24,Everton,Fulham,4,2,H,18,15
818,2023-11-01,2023-24,Bournemouth,Newcastle,2,2,D,15,12
819,2023-11-01,2023-24,Tottenham,Brentford,0,1,A,13,12
820,2023-11-01,2023-24,Liverpool,Arsenal,2,1,H,18,8
821,2023-11-04,2023-24,Liverpool,Chelsea,0,0,D,11,14
822,2023-11-04,2023-24,Newcastle,Leeds,1,1,D,11,10
823,2023-11-04,2023-24,Nottm Forest,Brighton,3,0,H,15,14
824,2023-11-04,2023-24,Aston Villa,Leicester,5,2,H,19,13
825,2023-11-04,2023-24,Everton,Arsenal,1,3,A,11,25
826,2023-11-14,2023-24,West Ham,Wolves,2,2,D,10,15
827,2023-11-14,2023-24,Southampton,Fulham,2,1,H,19,12
828,2023-11-14,2023-24,Bournemouth,Aston Villa,4,3,H,19,7
829,2023-11-14,2023-24,Tottenham,Chelsea,2,3,A,15,24
830,2023-11-14,2023-24,Leeds,Brentford,3,1,H,22,14
831,2023-11-20,2023-24,Aston Villa,Brentford,2,4,A,7,22
832,2023-11-20,2023-24,Chelsea,Crystal Palace,3,1,H,15,15
833,2023-11-20,2023-24,West Ham,Man United,4,2,H,23,12
834,2023-11-20,2023-24,Leeds,Man City,1,1,D,11,11
835,2023-11-20,2023-24,Arsenal,Fulham,2,0,H,17,12
836,2023-11-28,2023-24,Everton,Fulham,3,1,H,15,13
837,2023-11-28,2023-24,Brighton,Nottm Forest,1,2,A,6,21
838,2023-11-28,2023-24,Chelsea,Arsenal,1,3,A,15,19
839,2023-11-28,2023-24,West Ham,Liverpool,0,3,A,8,25
840,2023-11-28,2023-24,Man United,Aston Villa,3,2,H,16,8
841,2023-12-04,2023-24,Leicester,West Ham,2,1,H,14,13
842,2023-12-04,2023-24,Tottenham,Arsenal,1,2,A,6,17
843,2023-12-04,2023-24,Crystal Palace,Leeds,4,1,H,25,8
844,2023-12-04,2023-24,Brighton,Liverpool,1,0,H,20,11
845,2023-12-04,2023-24,Newcastle,Southampton,1,0,H,18,13
846,2023-12-14,2023-24,Leeds,Newcastle,3,1,H,19,12
847,2023-12-14,2023-24,West Ham,Fulham,1,2,A,14,14
848,2023-12-14,2023-24,Brentford,Chelsea,3,2,H,20,13
849,2023-12-14,2023-24,Crystal Palace,Man United,2,2,D,11,13
850,2023-12-14,2023-24,Brighton,Leicester,0,1,A,11,13
851,2023-12-20,2023-24,Man United,Everton,2,1,H,21,13
852,2023-12-20,2023-24,Brighton,West Ham,2,1,H,13,6
853,2023-12-20,2023-24,Crystal Palace,Arsenal,1,3,A,8,21
854,2023-12-20,2023-24,Leicester,Newcastle,1,2,A,12,13
855,2023-12-20,2023-24,Nottm Forest,Wolves,2,1,H,19,7
856,2023-12-23,2023-24,Brighton,Liverpool,0,2,A,11,17
857,2023-12-23,2023-24,Fulham,Chelsea,0,1,A,9,18
858,2023-12-23,2023-24,West Ham,Wolves,2,1,H,25,13
859,2023-12-23,2023-24,Nottm Forest,Man United,3,2,H,21,7
860,2023-12-23,2023-24,Arsenal,Leicester,1,3,A,14,20
861,2023-12-30,2023-24,Southampton,Liverpool,5,2,H,20,10
862,2023-12-30,2023-24,Wolves,Crystal Palace,1,3,A,10,18
863,2023-12-30,2023-24,Brighton,Leicester,2,3,A,8,21
864,2023-12-30,2023-24,Leeds,Man United,4,3,H,12,12
865,2023-12-30,2023-24,Tottenham,Nottm Forest,2,4,A,14,23
866,2024-01-06,2023-24,Wolves,Man United,3,2,H,12,12
867,2024-01-06,2023-24,Southampton,Newcastle,4,1,H,22,9
868,2024-01-06,2023-24,Liverpool,Chelsea,2,1,H,12,15
869,2024-01-06,2023-24,Tottenham,Man City,3,0,H,19,15
870,2024-01-06,2023-24,Brentford,Leeds,2,1,H,17,7
871,2024-01-14,2023-24,Wolves,Chelsea,1,1,D,12,18
872,2024-01-14,2023-24,Nottm Forest,Leicester,1,1,D,16,10
873,2024-01-14,2023-24,Everton,Tottenham,1,0,H,18,11
874,2024-01-14,2023-24,West Ham,Leeds,4,4,D,11,16
875,2024-01-14,2023-24,Brighton,Southampton,1,2,A,12,20
876,2024-01-25,2023-24,West Ham,Brighton,3,1,H,14,14
877,2024-01-25,2023-24,Liverpool,Bournemouth,3,4,A,9,22
878,2024-01-25,2023-24,Man City,Aston Villa,2,2,D,12,13
879,2024-01-25,2023-24,Southampton,Fulham,1,0,H,15,8
880,2024-01-25,2023-24,Newcastle,Tottenham,0,0,D,16,18
881,2024-01-29,2023-24,Leicester,Aston Villa,2,1,H,16,13
882,2024-01-29,2023-24,Brighton,West Ham,1,3,A,11,17
883,2024-01-29,2023-24,Bournemouth,Arsenal,2,2,D,12,15
884,2024-01-29,2023-24,Man City,Man United,2,1,H,16,9
885,2024-01-29,2023-24,Newcastle,Everton,1,2,A,7,12
886,2024-02-02,2023-24,Fulham,Newcastle,2,0,H,18,7
887,2024-02-02,2023-24,Liverpool,Tottenham,3,1,H,16,8
888,2024-02-02,2023-24,Southampton,Chelsea,3,2,H,23,12
889,2024-02-02,2023-24,Brighton,Crystal Palace,1,2,A,12,20
890,2024-02-02,2023-24,Nottm Forest,Arsenal,1,0,H,21,9
891,2024-02-13,2023-24,Leeds,Crystal Palace,3,0,H,15,9
892,2024-02-13,2023-24,Tottenham,Newcastle,2,4,A,11,13
893,2024-02-13,2023-24,Southampton,Wolves,3,1,H,12,6
894,2024-02-13,2023-24,Leicester,Brentford,1,0,H,22,15
895,2024-02-13,2023-24,Arsenal,Man United,2,3,A,9,17
896,2024-02-17,2023-24,Arsenal,Tottenham,0,1,A,8,25
897,2024-02-17,2023-24,West Ham,Newcastle,1,1,D,17,16
898,2024-02-17,2023-24,Man United,Brentford,2,1,H,12,7
899,2024-02-17,2023-24,Wolves,Aston Villa,3,1,H,22,15
900,2024-02-17,2023-24,Leicester,Fulham,2,1,H,23,7
901,2024-02-26,2023-24,Southampton,Nottm Forest,1,3,A,6,15
902,2024-02-26,2023-24,Bournemouth,Man City,2,1,H,22,12
903,2024-02-26,2023-24,Leeds,Brighton,1,4,A,10,17
904,2024-02-26,2023-24,Newcastle,Crystal Palace,1,3,A,7,12
905,2024-02-26,2023-24,Liverpool,Wolves,2,2,D,16,12
906,2024-03-01,2023-24,Fulham,Liverpool,4,1,H,13,11
907,2024-03-01,2023-24,Chelsea,Crystal Palace,1,1,D,16,15
908,2024-03-01,2023-24,Brighton,West Ham,2,2,D,17,18
909,2024-03-01,2023-24,Man United,Newcastle,2,1,H,21,9
910,2024-03-01,2023-24,Bournemouth,Tottenham,1,3,A,11,20
911,2024-03-10,2023-24,Man City,Brentford,2,1,H,12,7
912,2024-03-10,2023-24,Wolves,Leeds,3,0,H,17,8
913,2024-03-10,2023-24,Brighton,Liverpool,2,3,A,8,24
914,2024-03-10,2023-24,Tottenham,Arsenal,2,1,H,18,11
915,2024-03-10,2023-24,Bournemouth,Leicester,1,3,A,6,21
916,2024-03-18,2023-24,Leicester,Arsenal,1,1,D,18,11
917,2024-03-18,2023-24,Nottm Forest,Leeds,3,1,H,24,11
918,2024-03-18,2023-24,Brighton,Tottenham,1,1,D,15,10
919,2024-03-18,2023-24,Brentford,Wolves,1,1,D,10,14
920,2024-03-18,2023-24,Fulham,Liverpool,1,0,H,21,15
921,2024-03-22,2023-24,Leeds,Crystal Palace,2,2,D,10,16
922,2024-03-22,2023-24,Brentford,Nottm Forest,1,2,A,7,22
923,2024-03-22,2023-24,Fulham,Brighton,3,1,H,20,14
924,2024-03-22,2023-24,Liverpool,Bournemouth,3,1,H,17,15
925,2024-03-22,2023-24,Southampton,Tottenham,1,2,A,7,14
926,2024-03-30,2023-24,Aston Villa,Fulham,1,1,D,14,17
927,2024-03-30,2023-24,Newcastle,Leeds,0,3,A,12,18
928,2024-03-30,2023-24,Southampton,Arsenal,2,2,D,15,15
929,2024-03-30,2023-24,Leicester,Crystal Palace,1,3,A,6,21
930,2024-03-30,2023-24,Everton,Liverpool,1,0,H,18,8
931,2024-04-08,2023-24,West Ham,Arsenal,1,4,A,13,15
932,2024-04-08,2023-24,Chelsea,Tottenham,0,1,A,13,14
933,2024-04-08,2023-24,Crystal Palace,Man United,5,2,H,12,11
934,2024-04-08,2023-24,Wolves,Newcastle,1,0,H,24,12
935,2024-04-08,2023-24,Brentford,Nottm Forest,1,1,D,11,14
936,2024-04-17,2023-24,Arsenal,Everton,3,2,H,21,9
937,2024-04-17,2023-24,West Ham,Leeds,1,4,A,11,12
938,2024-04-17,2023-24,Bournemouth,Brentford,3,0,H,22,12
939,2024-04-17,2023-24,Leicester,Brighton,4,3,H,22,13
940,2024-04-17,2023-24,Newcastle,Southampton,2,1,H,23,14
941,2024-04-21,2023-24,Southampton,Leicester,1,1,D,16,15
942,2024-04-21,2023-24,Wolves,Brentford,2,1,H,25,12
943,2024-04-21,2023-24,Tottenham,Man City,3,0,H,22,6
944,2024-04-21,2023-24,Man United,Nottm Forest,2,2,D,18,11
945,2024-04-21,2023-24,West Ham,Brighton,2,3,A,9,15
946,2024-04-27,2023-24,West Ham,Brighton,2,0,H,18,6
947,2024-04-27,2023-24,Liverpool,Wolves,3,2,H,23,15
948,2024-04-27,2023-24,Aston Villa,Man City,5,1,H,18,9
949,2024-04-27,2023-24,Chelsea,Nottm Forest,2,3,A,12,23
950,2024-04-27,2023-24,Tottenham,Arsenal,1,1,D,12,18
